date,open,high,low,close,adj_close,volume
2019-01-01,1373.199951171875,1379.699951171875,1358.5999755859375,1371.550048828125,1346.2918701171875,664707
2019-01-02,1367.0,1386.8499755859375,1361.5999755859375,1383.300048828125,1357.8253173828125,1233780
2019-01-03,1381.800048828125,1393.8499755859375,1378.0,1388.300048828125,1362.7332763671875,1636293
2019-01-04,1388.0,1401.4000244140625,1381.4000244140625,1385.8499755859375,1360.328369140625,1202397
2019-01-07,1386.0,1405.4000244140625,1383.75,1396.0,1370.29150390625,1074373
2019-01-08,1401.0,1412.699951171875,1395.5,1401.25,1375.44482421875,1232440
2019-01-09,1402.5,1414.0,1397.1500244140625,1402.0,1376.1807861328125,973687
2019-01-10,1390.0,1400.0,1388.6500244140625,1396.3499755859375,1370.6348876953125,1004783
2019-01-11,1399.75,1406.199951171875,1392.4000244140625,1403.6500244140625,1377.8004150390625,473391
2019-01-14,1404.0,1410.5999755859375,1385.449951171875,1388.5999755859375,1363.027587890625,1360800
2019-01-15,1388.5999755859375,1414.449951171875,1388.5999755859375,1405.949951171875,1380.05810546875,1355920
2019-01-16,1410.0,1412.949951171875,1387.699951171875,1389.75,1364.1563720703125,1189597
2019-01-17,1390.0,1398.5,1383.800048828125,1389.5999755859375,1364.009033203125,853829
2019-01-18,1391.0,1404.75,1383.0,1400.449951171875,1374.6593017578125,1092189
2019-01-21,1395.199951171875,1424.800048828125,1395.199951171875,1422.0999755859375,1395.91064453125,2513582
2019-01-22,1423.9000244140625,1432.050048828125,1375.25,1406.949951171875,1381.039794921875,5483768
2019-01-23,1429.0,1429.449951171875,1390.0,1396.550048828125,1370.831298828125,2702265
2019-01-24,1400.0,1413.5,1396.5,1401.8499755859375,1376.0335693359375,1562800
2019-01-25,1408.4000244140625,1413.699951171875,1353.300048828125,1372.1500244140625,1346.880615234375,1613548
2019-01-28,1375.0,1391.0,1366.8499755859375,1379.5,1354.09521484375,1590764
2019-01-29,1377.0,1400.0,1373.199951171875,1393.300048828125,1367.64111328125,1061762
2019-01-30,1394.0,1416.800048828125,1372.0999755859375,1390.4000244140625,1364.79443359375,1313152
2019-01-31,1400.0,1415.0,1391.050048828125,1412.5999755859375,1386.5855712890625,1256050
2019-02-01,1412.4000244140625,1469.6500244140625,1408.199951171875,1457.199951171875,1430.3642578125,2077539
2019-02-04,1444.0,1452.800048828125,1434.0,1446.3499755859375,1419.714111328125,735159
2019-02-05,1444.949951171875,1466.9000244140625,1443.0999755859375,1450.3499755859375,1423.6405029296875,786962
2019-02-06,1457.8499755859375,1476.199951171875,1452.300048828125,1469.4000244140625,1442.339599609375,1088914
2019-02-07,1467.050048828125,1476.800048828125,1457.0,1472.449951171875,1445.33349609375,697412
2019-02-08,1468.0,1480.0,1445.0,1448.800048828125,1422.119140625,1018518
2019-02-11,1447.9000244140625,1457.300048828125,1427.0,1437.0999755859375,1410.634521484375,728051
2019-02-12,1438.5,1456.9000244140625,1435.25,1452.0999755859375,1425.3582763671875,947583
2019-02-14,1417.6500244140625,1423.1500244140625,1396.5,1399.199951171875,1373.432373046875,915441
2019-02-15,1400.800048828125,1404.949951171875,1372.0999755859375,1393.5999755859375,1367.9354248046875,1113223
2019-02-18,1401.699951171875,1401.699951171875,1345.0,1380.050048828125,1354.6351318359375,1460282
2019-02-19,1372.050048828125,1396.949951171875,1371.0,1377.8499755859375,1352.4755859375,697530
2019-02-20,1380.0,1398.800048828125,1376.0,1396.9000244140625,1371.1748046875,843469
2019-02-21,1399.0,1407.8499755859375,1390.300048828125,1397.800048828125,1372.058349609375,677142
2019-02-22,1399.0,1407.75,1384.199951171875,1397.800048828125,1372.058349609375,801380
2019-02-25,1399.949951171875,1405.800048828125,1391.3499755859375,1398.25,1372.4998779296875,711217
2019-02-26,1396.9000244140625,1407.0,1378.5999755859375,1402.0,1376.1807861328125,1147218
2019-02-27,1404.0,1430.8499755859375,1395.0,1405.699951171875,1379.8126220703125,1462017
2019-02-28,1414.800048828125,1415.0,1401.449951171875,1405.199951171875,1379.3218994140625,1230935
2019-03-01,1409.0,1417.949951171875,1388.0999755859375,1392.3499755859375,1366.70849609375,783876
2019-03-05,1393.5,1409.75,1382.699951171875,1403.8499755859375,1377.9967041015625,1214257
2019-03-06,1408.0,1410.0,1386.550048828125,1393.699951171875,1368.03369140625,720335
2019-03-07,1398.5999755859375,1405.5,1392.0,1395.449951171875,1369.75146484375,746742
2019-03-08,1393.75,1394.6500244140625,1380.0,1382.3499755859375,1356.892822265625,524331
2019-03-11,1389.199951171875,1423.0,1385.0,1419.800048828125,1393.6531982421875,1342007
2019-03-12,1422.0,1445.3499755859375,1421.199951171875,1428.0999755859375,1401.8001708984375,1333909
2019-03-13,1439.4000244140625,1439.4000244140625,1417.0,1428.300048828125,1401.99658203125,708227
2019-03-14,1437.5999755859375,1446.949951171875,1420.0,1434.75,1408.3277587890625,1113700
2019-03-15,1434.0,1457.0,1428.6500244140625,1432.550048828125,1406.16845703125,1667627
2019-03-18,1446.0,1460.5999755859375,1436.5999755859375,1445.5999755859375,1418.9779052734375,1148000
2019-03-19,1442.0,1459.8499755859375,1440.0,1453.9000244140625,1427.1251220703125,886660
2019-03-20,1462.0,1466.0,1448.5,1456.1500244140625,1429.333740234375,764625
2019-03-22,1459.0,1479.9000244140625,1452.5999755859375,1471.25,1444.1556396484375,1380404
2019-03-25,1465.0999755859375,1475.5999755859375,1451.5,1457.550048828125,1430.7078857421875,848078
2019-03-26,1460.5,1492.25,1460.5,1485.050048828125,1457.701416015625,1630147
2019-03-27,1494.0,1496.949951171875,1463.5,1472.050048828125,1444.94091796875,1387002
2019-03-28,1473.5,1508.949951171875,1473.5,1497.0,1469.431396484375,1353947
2019-04-01,1496.75,1504.0,1490.0,1492.75,1465.259521484375,707570
2019-04-02,1493.0,1523.449951171875,1484.550048828125,1519.300048828125,1491.32080078125,1326634
2019-04-03,1521.25,1529.8499755859375,1493.0,1497.5999755859375,1470.020263671875,1606692
2019-04-04,1504.800048828125,1525.0,1503.0,1519.0,1491.0262451171875,1409222
2019-04-05,1520.0,1523.6500244140625,1503.0,1514.449951171875,1486.5599365234375,1129222
2019-04-08,1514.0,1514.0,1486.0,1496.3499755859375,1468.793212890625,925518
2019-04-09,1464.699951171875,1474.9000244140625,1437.199951171875,1444.8499755859375,1418.2418212890625,2642226
2019-04-10,1449.800048828125,1451.0,1405.3499755859375,1409.8499755859375,1383.8861083984375,2608319
2019-04-11,1409.699951171875,1431.949951171875,1408.0,1423.1500244140625,1396.9412841796875,1494450
2019-04-12,1432.75,1444.800048828125,1425.800048828125,1438.6500244140625,1412.1561279296875,1510649
2019-04-15,1447.949951171875,1451.449951171875,1427.0,1431.550048828125,1405.1866455078125,791389
2019-04-16,1442.75,1464.9000244140625,1440.25,1459.0,1432.1312255859375,1463057
2019-04-18,1464.0,1479.9000244140625,1460.300048828125,1469.5999755859375,1442.535888671875,1425676
2019-04-22,1459.949951171875,1459.949951171875,1435.0,1443.3499755859375,1416.769287109375,737603
2019-04-23,1449.0,1454.9000244140625,1425.9000244140625,1431.0,1404.646728515625,601653
2019-04-24,1436.0,1459.4000244140625,1431.0,1450.050048828125,1423.345947265625,1154712
2019-04-25,1450.0,1460.0,1438.0999755859375,1447.949951171875,1421.2845458984375,1161847
2019-04-26,1450.0,1459.3499755859375,1436.0,1448.75,1422.0699462890625,704193
2019-04-30,1456.0,1477.0,1455.300048828125,1463.1500244140625,1436.204833984375,1525776
2019-05-02,1465.0,1472.9000244140625,1430.0999755859375,1436.5999755859375,1410.1435546875,774788
2019-05-03,1443.800048828125,1456.0,1432.199951171875,1438.550048828125,1412.057861328125,1020007
2019-05-06,1434.949951171875,1448.5999755859375,1408.550048828125,1412.800048828125,1386.7821044921875,1161960
2019-05-07,1426.800048828125,1426.800048828125,1376.3499755859375,1387.800048828125,1362.242431640625,2863939
2019-05-08,1382.0,1395.0,1362.5999755859375,1385.699951171875,1360.18115234375,1414591
2019-05-09,1384.949951171875,1393.6500244140625,1346.550048828125,1354.199951171875,1329.260986328125,2628463
2019-05-10,1314.0999755859375,1350.0,1314.0999755859375,1341.050048828125,1316.3533935546875,3476379
2019-05-13,1341.050048828125,1345.25,1323.6500244140625,1332.5,1307.960693359375,862130
2019-05-14,1330.0,1334.75,1302.0999755859375,1320.25,1295.936279296875,2167873
2019-05-15,1326.0,1329.0,1301.699951171875,1305.949951171875,1281.899658203125,996276
2019-05-16,1312.0,1314.0,1295.8499755859375,1304.4000244140625,1280.378173828125,726485
2019-05-17,1305.0,1330.75,1301.0,1320.0,1295.69091796875,860934
2019-05-20,1340.0,1378.4000244140625,1335.0,1373.949951171875,1348.6475830078125,976630
2019-05-21,1384.0,1384.0,1352.699951171875,1357.75,1332.745849609375,1166297
2019-05-22,1360.5,1373.75,1348.050048828125,1368.449951171875,1343.2486572265625,840075
2019-05-23,1389.0,1389.0,1357.699951171875,1367.75,1342.5615234375,1527569
2019-05-24,1392.0,1400.449951171875,1376.1500244140625,1384.5,1359.0030517578125,980933
2019-05-27,1386.9000244140625,1390.699951171875,1362.699951171875,1366.8499755859375,1341.67822265625,782730
2019-05-28,1369.949951171875,1388.8499755859375,1360.0,1364.3499755859375,1339.2242431640625,1562891
2019-05-29,1360.800048828125,1366.949951171875,1347.0999755859375,1358.25,1333.236572265625,582768
2019-05-30,1365.0,1392.0,1353.9000244140625,1374.5999755859375,1349.285400390625,1032259
2019-05-31,1381.0,1428.0,1381.0,1407.300048828125,1381.38330078125,2559888
2019-06-03,1431.949951171875,1464.949951171875,1430.0,1459.25,1432.376708984375,2867897
2019-06-04,1455.0,1455.0,1417.050048828125,1421.5,1395.32177734375,1493226
2019-06-06,1434.949951171875,1461.8499755859375,1424.9000244140625,1428.550048828125,1402.241943359375,1985857
2019-06-07,1429.0,1439.8499755859375,1413.050048828125,1418.3499755859375,1392.2296142578125,878470
2019-06-10,1429.0,1442.0,1418.5,1422.5999755859375,1396.401611328125,800967
2019-06-11,1428.0,1433.3499755859375,1409.5,1425.5,1399.248046875,743047
2019-06-12,1429.949951171875,1439.9000244140625,1421.0,1425.449951171875,1399.198974609375,874293
2019-06-13,1429.0,1438.9000244140625,1422.199951171875,1429.449951171875,1410.6962890625,1572720
2019-06-14,1430.0,1431.75,1411.0,1412.75,1394.21533203125,546091
2019-06-17,1417.0,1425.0,1398.9000244140625,1401.949951171875,1383.5570068359375,962166
